,index,departement,createdAt,lieu_id,categorie
10375,0,Hauts-de-Seine,2020-02,7734,Toilettes
10376,0,Hauts-de-Seine,2020-02,7735,Toilettes
10377,0,Hauts-de-Seine,2020-02,7736,Toilettes
10378,0,Hauts-de-Seine,2020-02,7737,Toilettes
10379,0,Hauts-de-Seine,2020-02,7738,Toilettes
10380,0,Hauts-de-Seine,2020-02,7739,Toilettes
10381,0,Hauts-de-Seine,2020-02,7740,Toilettes
10382,0,Hauts-de-Seine,2020-02,7741,Toilettes
10383,0,Hauts-de-Seine,2020-02,7742,Toilettes
10384,0,Hauts-de-Seine,2020-02,7743,Toilettes
10385,0,Hauts-de-Seine,2020-02,7744,Toilettes
10386,0,Hauts-de-Seine,2020-02,7745,Toilettes
10387,0,Hauts-de-Seine,2020-02,7746,Toilettes
10388,0,Hauts-de-Seine,2020-02,7747,Toilettes
10389,0,Hauts-de-Seine,2020-02,7748,Toilettes
10390,0,Hauts-de-Seine,2020-02,7749,Toilettes
10391,0,Hauts-de-Seine,2020-02,7750,Toilettes
10392,0,Hauts-de-Seine,2020-02,7751,Toilettes
10393,0,Hauts-de-Seine,2020-02,7752,Toilettes
10394,0,Hauts-de-Seine,2020-02,7753,Toilettes
10395,0,Hauts-de-Seine,2020-02,7754,Toilettes
10396,0,Hauts-de-Seine,2020-02,7755,Toilettes
10397,0,Hauts-de-Seine,2020-02,7756,Toilettes
10398,0,Hauts-de-Seine,2020-02,7757,Toilettes
10399,0,Hauts-de-Seine,2020-02,7758,Toilettes
10400,0,Hauts-de-Seine,2020-02,7759,Toilettes
10401,0,Hauts-de-Seine,2020-02,7760,Toilettes
10402,0,Hauts-de-Seine,2020-03,7761,Toilettes
10403,0,Hauts-de-Seine,2020-03,7762,Toilettes
10404,0,Hauts-de-Seine,2020-03,7763,Toilettes
10405,0,Hauts-de-Seine,2020-03,7764,Toilettes
10406,0,Hauts-de-Seine,2020-03,7765,Toilettes
10407,0,Hauts-de-Seine,2020-03,7766,Toilettes
10408,0,Hauts-de-Seine,2020-03,7767,Toilettes
10409,0,Hauts-de-Seine,2020-03,7768,Toilettes
10410,0,Hauts-de-Seine,2020-03,7769,Toilettes
10411,0,Hauts-de-Seine,2020-03,7770,Toilettes
10412,0,Hauts-de-Seine,2020-03,7771,Toilettes
10413,0,Hauts-de-Seine,2020-03,7772,Toilettes
10414,0,Hauts-de-Seine,2020-03,7773,Toilettes
10415,0,Hauts-de-Seine,2020-03,7774,Toilettes
10416,0,Hauts-de-Seine,2020-03,7775,Toilettes
10417,0,Hauts-de-Seine,2020-03,7776,Toilettes
10418,0,Hauts-de-Seine,2020-03,7778,Toilettes
10419,0,Hauts-de-Seine,2020-03,7779,Toilettes
10420,0,Hauts-de-Seine,2020-03,7780,Toilettes
10421,0,Hauts-de-Seine,2020-03,7781,Toilettes
10422,0,Hauts-de-Seine,2020-03,7782,Toilettes
10423,0,Hauts-de-Seine,2020-03,7783,Toilettes
10424,0,Seine-Saint-Denis,2020-03,7784,Toilettes
10425,0,Hauts-de-Seine,2020-03,7785,Fontaine
10426,0,Hauts-de-Seine,2020-03,7786,Fontaine
10427,0,Hauts-de-Seine,2020-03,7787,Fontaine
10428,0,Hauts-de-Seine,2020-03,7788,Fontaine
10429,0,Hauts-de-Seine,2020-03,7789,Fontaine
10430,0,Hauts-de-Seine,2020-03,7790,Fontaine
10431,0,Hauts-de-Seine,2020-03,7791,Fontaine
10432,0,Hauts-de-Seine,2020-03,7792,Fontaine
10433,0,Hauts-de-Seine,2020-03,7793,Fontaine
10434,0,Hauts-de-Seine,2020-03,7794,Fontaine
10435,0,Hauts-de-Seine,2020-03,7795,Fontaine
10436,0,Hauts-de-Seine,2020-03,7796,Fontaine
10437,0,Hauts-de-Seine,2020-03,7797,Fontaine
10438,0,Hauts-de-Seine,2020-03,7798,Fontaine
10439,0,Hauts-de-Seine,2020-03,7799,Fontaine
10440,0,Hauts-de-Seine,2020-03,7800,Fontaine
10441,0,Hauts-de-Seine,2020-03,7801,Fontaine
10442,0,Hauts-de-Seine,2020-03,7802,Fontaine
10443,0,Hauts-de-Seine,2020-03,7803,Fontaine
10444,0,Hauts-de-Seine,2020-03,7804,Fontaine
10445,0,Hauts-de-Seine,2020-03,7805,Fontaine
10446,0,Hauts-de-Seine,2020-03,7806,Fontaine
10447,0,Hauts-de-Seine,2020-03,7807,Fontaine
10448,0,Hauts-de-Seine,2020-03,7808,Fontaine
10449,0,Hauts-de-Seine,2020-03,7809,Fontaine
10450,0,Hauts-de-Seine,2020-03,7810,Fontaine
10451,0,Hauts-de-Seine,2020-03,7812,Fontaine
10452,0,Yvelines,2020-03,7817,Psychologie
10453,1,Yvelines,2020-03,7817,Soins enfants
10454,2,Yvelines,2020-03,7817,Généraliste
10455,3,Yvelines,2020-03,7817,Dentaire
10456,4,Yvelines,2020-03,7817,Suivi grossesse
10457,5,Yvelines,2020-03,7817,Infirmerie
10458,6,Yvelines,2020-03,7817,Dermatologie
10459,7,Yvelines,2020-03,7817,Gynécologie
10460,0,Hauts-de-Seine,2020-03,7818,Fontaine
10461,0,Hauts-de-Seine,2020-03,7819,Fontaine
10462,0,Hauts-de-Seine,2020-03,7820,Fontaine
10463,0,Hauts-de-Seine,2020-03,7821,Fontaine
10464,0,Hauts-de-Seine,2020-03,7822,Fontaine
10465,0,Hauts-de-Seine,2020-03,7823,Fontaine
10466,0,Hauts-de-Seine,2020-03,7824,Fontaine
10467,0,Hauts-de-Seine,2020-03,7825,Fontaine
10468,0,Hauts-de-Seine,2020-03,7826,Fontaine
10469,0,Hauts-de-Seine,2020-03,7827,Fontaine
10470,0,Hauts-de-Seine,2020-03,7828,Fontaine
10471,0,Hauts-de-Seine,2020-03,7829,Fontaine
10472,0,Hauts-de-Seine,2020-03,7830,Fontaine
10473,0,Hauts-de-Seine,2020-03,7831,Fontaine
10474,0,Hauts-de-Seine,2020-03,7832,Fontaine
10475,0,Hauts-de-Seine,2020-03,7833,Fontaine
10476,0,Hauts-de-Seine,2020-03,7834,Fontaine
10477,0,Hauts-de-Seine,2020-03,7835,Fontaine
10478,0,Hauts-de-Seine,2020-03,7836,Fontaine
10479,0,Hauts-de-Seine,2020-03,7837,Fontaine
10480,0,Hauts-de-Seine,2020-03,7838,Fontaine
10481,0,Hauts-de-Seine,2020-03,7839,Fontaine
10482,0,Hauts-de-Seine,2020-03,7840,Fontaine
10483,0,Hauts-de-Seine,2020-03,7841,Fontaine
10484,0,Hauts-de-Seine,2020-03,7843,Fontaine
10485,0,Hauts-de-Seine,2020-03,7844,Fontaine
10486,0,Hauts-de-Seine,2020-03,7845,Fontaine
10487,0,Hauts-de-Seine,2020-03,7846,Fontaine
10488,0,Hauts-de-Seine,2020-03,7847,Fontaine
10489,0,Hauts-de-Seine,2020-03,7848,Fontaine
10490,0,Hauts-de-Seine,2020-03,7849,Fontaine
10491,0,Hauts-de-Seine,2020-03,7850,Fontaine
10492,0,Hauts-de-Seine,2020-03,7851,Fontaine
10493,0,Hauts-de-Seine,2020-03,7852,Fontaine
10494,0,Hauts-de-Seine,2020-03,7853,Fontaine
10495,0,Val-de-Marne,2020-03,7854,Atelier numérique
10496,1,Val-de-Marne,2020-03,7854,Accompagnement à l'emploi
10497,2,Val-de-Marne,2020-03,7854,Soutien scolaire
10498,3,Val-de-Marne,2020-03,7854,Conseil administratif
10499,4,Val-de-Marne,2020-03,7854,Ordinateur
10500,0,Hauts-de-Seine,2020-03,7855,Fontaine
10501,0,Hauts-de-Seine,2020-03,7856,Fontaine
10502,0,Hauts-de-Seine,2020-03,7857,Fontaine
10503,0,Hauts-de-Seine,2020-03,7858,Fontaine
10504,0,Hauts-de-Seine,2020-03,7859,Fontaine
10505,0,Hauts-de-Seine,2020-03,7860,Fontaine
10506,0,Hauts-de-Seine,2020-03,7861,Fontaine
10507,0,Hauts-de-Seine,2020-03,7862,Fontaine
10508,0,Hauts-de-Seine,2020-03,7864,Fontaine
10509,0,Hauts-de-Seine,2020-03,7865,Fontaine
10510,0,Hauts-de-Seine,2020-03,7866,Fontaine
10511,0,Val-de-Marne,2020-03,7867,Accompagnement à l'emploi
10512,1,Val-de-Marne,2020-03,7867,Soutien scolaire
10513,2,Val-de-Marne,2020-03,7867,Conseil administratif
10514,3,Val-de-Marne,2020-03,7867,Ordinateur
10515,4,Val-de-Marne,2020-03,7867,Activités
10516,0,Val-de-Marne,2020-03,7868,Conseil administratif
10517,1,Val-de-Marne,2020-03,7868,Ordinateur
10518,2,Val-de-Marne,2020-03,7868,Wifi
10519,3,Val-de-Marne,2020-03,7868,Téléphones
10520,4,Val-de-Marne,2020-03,7868,Bibliothèque
10521,0,Hauts-de-Seine,2020-03,7869,Fontaine
10522,0,Hauts-de-Seine,2020-03,7870,Fontaine
10523,0,Hauts-de-Seine,2020-03,7871,Fontaine
10524,0,Hauts-de-Seine,2020-03,7872,Fontaine
10525,0,Hauts-de-Seine,2020-03,7873,Fontaine
10526,0,Hauts-de-Seine,2020-03,7874,Fontaine
10527,0,Hauts-de-Seine,2020-03,7875,Fontaine
10528,0,Hauts-de-Seine,2020-03,7876,Fontaine
10529,0,Hauts-de-Seine,2020-03,7878,Fontaine
10530,0,Hauts-de-Seine,2020-03,7879,Fontaine
10531,0,Hauts-de-Seine,2020-03,7880,Fontaine
10532,0,Hauts-de-Seine,2020-03,7881,Fontaine
10533,0,Hauts-de-Seine,2020-03,7882,Fontaine
10534,0,Hauts-de-Seine,2020-03,7883,Fontaine
10535,0,Hauts-de-Seine,2020-03,7884,Fontaine
10536,0,Hauts-de-Seine,2020-03,7885,Fontaine
10537,0,Hauts-de-Seine,2020-03,7886,Fontaine
10538,0,Hauts-de-Seine,2020-03,7887,Fontaine
10539,0,Hauts-de-Seine,2020-03,7889,Fontaine
10540,0,Hauts-de-Seine,2020-03,7890,Fontaine
10541,0,Hauts-de-Seine,2020-03,7891,Fontaine
10542,0,Hauts-de-Seine,2020-03,7892,Fontaine
10543,0,Hauts-de-Seine,2020-03,7893,Fontaine
10544,0,Hauts-de-Seine,2020-03,7894,Fontaine
10545,0,Hauts-de-Seine,2020-03,7895,Fontaine
10546,0,Hauts-de-Seine,2020-03,7896,Fontaine
10547,0,Hauts-de-Seine,2020-03,7897,Fontaine
10548,0,Hauts-de-Seine,2020-03,7899,Fontaine
10549,0,Hauts-de-Seine,2020-03,7900,Fontaine
10550,0,Hauts-de-Seine,2020-03,7901,Fontaine
10551,0,Val-de-Marne,2020-03,7902,Accompagnement à l'emploi
10552,1,Val-de-Marne,2020-03,7902,Conseil administratif
10553,2,Val-de-Marne,2020-03,7902,Ordinateur
10554,3,Val-de-Marne,2020-03,7902,Wifi
10555,0,Hauts-de-Seine,2020-03,7903,Fontaine
10556,0,Hauts-de-Seine,2020-03,7904,Fontaine
10557,0,Hauts-de-Seine,2020-03,7905,Fontaine
10558,0,Hauts-de-Seine,2020-03,7906,Fontaine
10559,0,Hauts-de-Seine,2020-03,7907,Fontaine
10560,0,Hauts-de-Seine,2020-03,7908,Fontaine
10561,0,Hauts-de-Seine,2020-03,7909,Fontaine
10562,0,Hauts-de-Seine,2020-03,7910,Fontaine
10563,0,Hauts-de-Seine,2020-03,7911,Fontaine
10564,0,Val-de-Marne,2020-03,7915,Conseil administratif
10565,1,Val-de-Marne,2020-03,7915,Ordinateur
10566,2,Val-de-Marne,2020-03,7915,Wifi
10567,0,Val-de-Marne,2020-03,7917,Soutien scolaire
10568,1,Val-de-Marne,2020-03,7917,Conseil administratif
10569,2,Val-de-Marne,2020-03,7917,Ordinateur
10570,3,Val-de-Marne,2020-03,7917,Wifi
10571,0,Val-de-Marne,2020-03,7918,Conseil administratif
10572,1,Val-de-Marne,2020-03,7918,Ordinateur
10573,2,Val-de-Marne,2020-03,7918,Wifi
10574,0,Hauts-de-Seine,2020-03,7919,Fontaine
10575,0,Hauts-de-Seine,2020-03,7920,Fontaine
10576,0,Hauts-de-Seine,2020-03,7921,Fontaine
10577,0,Hauts-de-Seine,2020-03,7922,Fontaine
10578,0,Hauts-de-Seine,2020-03,7923,Fontaine
10579,0,Hauts-de-Seine,2020-03,7924,Fontaine
10580,0,Hauts-de-Seine,2020-03,7925,Fontaine
10581,0,Hauts-de-Seine,2020-03,7926,Fontaine
10582,0,Hauts-de-Seine,2020-03,7927,Fontaine
10583,0,Hauts-de-Seine,2020-03,7928,Fontaine
10584,0,Hauts-de-Seine,2020-03,7929,Fontaine
10585,0,Hauts-de-Seine,2020-03,7930,Fontaine
10586,0,Hauts-de-Seine,2020-03,7931,Fontaine
10587,0,Hauts-de-Seine,2020-03,7932,Fontaine
10588,0,Hauts-de-Seine,2020-03,7933,Fontaine
10589,0,Hauts-de-Seine,2020-03,7934,Fontaine
10590,0,Hauts-de-Seine,2020-03,7935,Fontaine
10591,0,Hauts-de-Seine,2020-03,7936,Fontaine
10592,0,Hauts-de-Seine,2020-03,7937,Fontaine
10593,0,Hauts-de-Seine,2020-03,7938,Fontaine
10594,0,Hauts-de-Seine,2020-03,7939,Fontaine
10595,0,Hauts-de-Seine,2020-03,7940,Fontaine
10596,0,Hauts-de-Seine,2020-03,7941,Fontaine
10597,0,Hauts-de-Seine,2020-03,7942,Fontaine
10598,0,Hauts-de-Seine,2020-03,7943,Fontaine
10599,0,Hauts-de-Seine,2020-03,7944,Fontaine
10600,0,Hauts-de-Seine,2020-03,7945,Fontaine
10601,0,Hauts-de-Seine,2020-03,7946,Fontaine
10602,0,Hauts-de-Seine,2020-03,7947,Fontaine
10604,0,Hauts-de-Seine,2020-03,7949,Fontaine
10605,0,Hauts-de-Seine,2020-03,7950,Fontaine
10606,0,Hauts-de-Seine,2020-03,7951,Fontaine
10607,0,Hauts-de-Seine,2020-03,7952,Fontaine
10608,0,Hauts-de-Seine,2020-03,7953,Fontaine
10609,0,Hauts-de-Seine,2020-03,7954,Fontaine
10610,0,Val-de-Marne,2020-03,7960,Accompagnement à l'emploi
10611,1,Val-de-Marne,2020-03,7960,Conseil administratif
10612,2,Val-de-Marne,2020-03,7960,Ordinateur
10613,3,Val-de-Marne,2020-03,7960,Wifi
10614,0,Val-d'Oise,2020-03,7963,Toilettes
10615,0,Val-d'Oise,2020-03,7964,Toilettes
10617,0,Val-d'Oise,2020-03,7966,Toilettes
10618,0,Val-d'Oise,2020-03,7967,Toilettes
10619,0,Val-d'Oise,2020-03,7968,Toilettes
10620,0,Val-d'Oise,2020-03,7969,Toilettes
10621,0,Val-d'Oise,2020-03,7970,Toilettes
10622,0,Val-d'Oise,2020-03,7971,Toilettes
10623,0,Val-d'Oise,2020-03,7972,Toilettes
10624,0,Val-d'Oise,2020-03,7973,Toilettes
10625,0,Val-d'Oise,2020-03,7974,Toilettes
10626,0,Val-d'Oise,2020-03,7975,Toilettes
10627,0,Yvelines,2020-03,7976,Accompagnement à l'emploi
10628,1,Yvelines,2020-03,7976,Accompagnement social
10629,2,Yvelines,2020-03,7976,Conseil handicap
10630,3,Yvelines,2020-03,7976,Conseil administratif
10631,4,Yvelines,2020-03,7976,Ordinateur
10632,0,Yvelines,2020-03,7977,Accompagnement à l'emploi
10633,1,Yvelines,2020-03,7977,Accompagnement social
10634,2,Yvelines,2020-03,7977,Conseil handicap
10635,3,Yvelines,2020-03,7977,Conseil administratif
10636,0,Yvelines,2020-03,7978,Accompagnement à l'emploi
10637,1,Yvelines,2020-03,7978,Accompagnement social
10638,2,Yvelines,2020-03,7978,Conseil handicap
10639,3,Yvelines,2020-03,7978,Conseil administratif
10640,0,Yvelines,2020-03,7979,Accompagnement à l'emploi
10641,1,Yvelines,2020-03,7979,Accompagnement social
10642,2,Yvelines,2020-03,7979,Conseil handicap
10643,3,Yvelines,2020-03,7979,Conseil administratif
10644,0,Yvelines,2020-03,7980,Accompagnement à l'emploi
10645,1,Yvelines,2020-03,7980,Accompagnement social
10646,2,Yvelines,2020-03,7980,Conseil handicap
10647,3,Yvelines,2020-03,7980,Conseil administratif
10648,0,Yvelines,2020-03,7981,Accompagnement à l'emploi
10649,1,Yvelines,2020-03,7981,Accompagnement social
10650,2,Yvelines,2020-03,7981,Conseil handicap
10651,3,Yvelines,2020-03,7981,Conseil administratif
10652,0,Yvelines,2020-03,7982,Accompagnement à l'emploi
10653,1,Yvelines,2020-03,7982,Accompagnement social
10654,2,Yvelines,2020-03,7982,Conseil handicap
10655,3,Yvelines,2020-03,7982,Conseil administratif
10656,0,Yvelines,2020-03,7983,Accompagnement à l'emploi
10657,1,Yvelines,2020-03,7983,Accompagnement social
10658,2,Yvelines,2020-03,7983,Conseil handicap
10659,3,Yvelines,2020-03,7983,Conseil administratif
10660,0,Yvelines,2020-03,7984,Accompagnement à l'emploi
10661,1,Yvelines,2020-03,7984,Accompagnement social
10662,2,Yvelines,2020-03,7984,Conseil handicap
10663,3,Yvelines,2020-03,7984,Conseil administratif
10664,0,Val-d'Oise,2020-03,7985,Toilettes
10665,0,Val-d'Oise,2020-03,7986,Toilettes
10666,0,Val-d'Oise,2020-03,7987,Toilettes
10667,0,Val-d'Oise,2020-03,7988,Toilettes
10668,0,Val-d'Oise,2020-03,7989,Toilettes
10669,0,Val-d'Oise,2020-03,7990,Toilettes
10670,0,Val-d'Oise,2020-03,7991,Toilettes
10671,0,Val-d'Oise,2020-03,7992,Toilettes
10672,0,Val-d'Oise,2020-03,7993,Toilettes
10673,0,Val-d'Oise,2020-03,7994,Toilettes
10674,0,Val-d'Oise,2020-03,7995,Toilettes
10675,0,Val-d'Oise,2020-03,7997,Toilettes
10676,0,Bas-Rhin,2020-03,7998,Toilettes
10677,0,Val-d'Oise,2020-03,8000,Toilettes
10678,0,Bas-Rhin,2020-03,8001,Toilettes
10679,0,Val-d'Oise,2020-03,8002,Toilettes
10680,0,Bas-Rhin,2020-03,8003,Toilettes
10682,0,Bas-Rhin,2020-03,8008,Bien-être
10683,1,Bas-Rhin,2020-03,8008,Toilettes
10684,0,Val-d'Oise,2020-03,8009,Toilettes
10685,0,Bas-Rhin,2020-03,8010,Insertion par l'activité économique
10686,1,Bas-Rhin,2020-03,8010,Restauration assise
10687,0,Val-d'Oise,2020-03,8011,Toilettes
10688,0,Val-d'Oise,2020-03,8012,Toilettes
10689,0,Val-d'Oise,2020-03,8013,Toilettes
10690,0,Val-d'Oise,2020-03,8014,Toilettes
10691,0,Val-de-Marne,2020-03,8015,Psychologie
10692,0,Val-de-Marne,2020-03,8017,Psychologie
10693,0,Val-de-Marne,2020-03,8018,Accompagnement à l'emploi
10694,1,Val-de-Marne,2020-03,8018,Conseil administratif
10695,2,Val-de-Marne,2020-03,8018,Ordinateur
10696,3,Val-de-Marne,2020-03,8018,Wifi
10697,4,Val-de-Marne,2020-03,8018,Téléphones
10698,0,Val-de-Marne,2020-03,8026,Psychologie
10699,1,Val-de-Marne,2020-03,8026,Atelier numérique
10700,2,Val-de-Marne,2020-03,8026,Formation français
10701,3,Val-de-Marne,2020-03,8026,Conseil logement
10702,4,Val-de-Marne,2020-03,8026,Permanence juridique
10703,5,Val-de-Marne,2020-03,8026,Ecrivain public
10704,6,Val-de-Marne,2020-03,8026,Activités
10705,0,Arrondissement de Paris,2020-03,8029,Douche
10706,1,Arrondissement de Paris,2020-03,8029,Restauration assise
10707,2,Arrondissement de Paris,2020-03,8029,Vêtements
10708,0,Arrondissement de Paris,2020-03,8030,Insertion par l'activité économique
10709,1,Arrondissement de Paris,2020-03,8030,Distribution alimentaire
10710,0,Hauts-de-Seine,2020-03,8034,Epicerie Sociale
10711,0,Val-de-Marne,2020-03,8037,Suivi grossesse
10712,1,Val-de-Marne,2020-03,8037,Accompagnement à l'emploi
10713,2,Val-de-Marne,2020-03,8037,Conseil logement
10714,3,Val-de-Marne,2020-03,8037,Accompagnement social
10715,4,Val-de-Marne,2020-03,8037,Conseil administratif
10716,0,Val-de-Marne,2020-03,8038,Suivi grossesse
10717,1,Val-de-Marne,2020-03,8038,Accompagnement à l'emploi
10718,2,Val-de-Marne,2020-03,8038,Conseil logement
10719,3,Val-de-Marne,2020-03,8038,Accompagnement social
10720,4,Val-de-Marne,2020-03,8038,Conseil administratif
10721,0,Paris,2020-03,8039,Infirmerie
10722,1,Paris,2020-03,8039,Douche
10723,2,Paris,2020-03,8039,Laverie
10724,3,Paris,2020-03,8039,Toilettes
10725,4,Paris,2020-03,8039,Accueil de jour
10726,0,Val-de-Marne,2020-03,8040,Suivi grossesse
10727,1,Val-de-Marne,2020-03,8040,Accompagnement à l'emploi
10728,2,Val-de-Marne,2020-03,8040,Conseil logement
10729,3,Val-de-Marne,2020-03,8040,Accompagnement social
10730,4,Val-de-Marne,2020-03,8040,Conseil administratif
10731,0,Val-de-Marne,2020-03,8041,Suivi grossesse
10732,1,Val-de-Marne,2020-03,8041,Accompagnement à l'emploi
10733,2,Val-de-Marne,2020-03,8041,Conseil logement
10734,3,Val-de-Marne,2020-03,8041,Accompagnement social
10735,4,Val-de-Marne,2020-03,8041,Conseil administratif
10736,0,Val-de-Marne,2020-03,8042,Suivi grossesse
10737,1,Val-de-Marne,2020-03,8042,Accompagnement à l'emploi
10738,2,Val-de-Marne,2020-03,8042,Conseil logement
10739,3,Val-de-Marne,2020-03,8042,Accompagnement social
10740,4,Val-de-Marne,2020-03,8042,Conseil administratif
10741,0,Val-de-Marne,2020-03,8043,Suivi grossesse
10742,1,Val-de-Marne,2020-03,8043,Accompagnement à l'emploi
10743,2,Val-de-Marne,2020-03,8043,Conseil logement
10744,3,Val-de-Marne,2020-03,8043,Accompagnement social
10745,4,Val-de-Marne,2020-03,8043,Conseil administratif
10746,0,Val-de-Marne,2020-03,8044,Suivi grossesse
10747,1,Val-de-Marne,2020-03,8044,Accompagnement à l'emploi
10748,2,Val-de-Marne,2020-03,8044,Conseil logement
10749,3,Val-de-Marne,2020-03,8044,Accompagnement social
10750,4,Val-de-Marne,2020-03,8044,Conseil administratif
10751,0,Val-de-Marne,2020-03,8045,Suivi grossesse
10752,1,Val-de-Marne,2020-03,8045,Accompagnement à l'emploi
10753,2,Val-de-Marne,2020-03,8045,Conseil logement
10754,3,Val-de-Marne,2020-03,8045,Accompagnement social
10755,4,Val-de-Marne,2020-03,8045,Conseil administratif
10756,0,Val-de-Marne,2020-03,8046,Suivi grossesse
10757,1,Val-de-Marne,2020-03,8046,Accompagnement à l'emploi
10758,2,Val-de-Marne,2020-03,8046,Conseil logement
10759,3,Val-de-Marne,2020-03,8046,Accompagnement social
10760,4,Val-de-Marne,2020-03,8046,Conseil administratif
10761,0,Val-de-Marne,2020-03,8047,Suivi grossesse
10762,1,Val-de-Marne,2020-03,8047,Accompagnement à l'emploi
10763,2,Val-de-Marne,2020-03,8047,Conseil logement
10764,3,Val-de-Marne,2020-03,8047,Accompagnement social
10765,4,Val-de-Marne,2020-03,8047,Conseil administratif
10766,0,Val-de-Marne,2020-03,8048,Suivi grossesse
10767,1,Val-de-Marne,2020-03,8048,Accompagnement à l'emploi
10768,2,Val-de-Marne,2020-03,8048,Conseil logement
10769,3,Val-de-Marne,2020-03,8048,Accompagnement social
10770,4,Val-de-Marne,2020-03,8048,Conseil administratif
10771,0,Paris,2020-03,8049,Suivi grossesse
10772,0,Val-de-Marne,2020-03,8050,Suivi grossesse
10773,1,Val-de-Marne,2020-03,8050,Accompagnement à l'emploi
10774,2,Val-de-Marne,2020-03,8050,Conseil logement
10775,3,Val-de-Marne,2020-03,8050,Accompagnement social
10776,4,Val-de-Marne,2020-03,8050,Conseil administratif
10777,0,Val-de-Marne,2020-03,8051,Suivi grossesse
10778,1,Val-de-Marne,2020-03,8051,Accompagnement à l'emploi
10779,2,Val-de-Marne,2020-03,8051,Conseil logement
10780,3,Val-de-Marne,2020-03,8051,Accompagnement social
10781,4,Val-de-Marne,2020-03,8051,Conseil administratif
10782,0,Val-de-Marne,2020-03,8052,Suivi grossesse
10783,1,Val-de-Marne,2020-03,8052,Accompagnement à l'emploi
10784,2,Val-de-Marne,2020-03,8052,Conseil logement
10785,3,Val-de-Marne,2020-03,8052,Accompagnement social
10786,4,Val-de-Marne,2020-03,8052,Conseil administratif
10787,0,Yvelines,2020-03,8054,Colis Alimentaire
10788,1,Yvelines,2020-03,8054,Activités
10789,2,Yvelines,2020-03,8054,Vêtements
10790,0,Bas-Rhin,2020-03,8056,Distribution alimentaire
10791,0,Yvelines,2020-03,8058,Domiciliation
10792,1,Yvelines,2020-03,8058,Accompagnement social
10793,2,Yvelines,2020-03,8058,Conseil handicap
10794,3,Yvelines,2020-03,8058,Conseil administratif
10795,4,Yvelines,2020-03,8058,Garde d'enfants
10796,0,Arrondissement de Paris,2020-03,8060,Distribution alimentaire
10797,0,Arrondissement de Paris,2020-03,8061,Distribution alimentaire
10798,0,Département de Paris,2020-03,8062,Psychologie
10799,1,Département de Paris,2020-03,8062,Généraliste
10800,2,Département de Paris,2020-03,8062,Accompagnement social
10801,3,Département de Paris,2020-03,8062,Restauration assise
10802,4,Département de Paris,2020-03,8062,Accueil de jour
10803,0,Arrondissement de Paris,2020-03,8064,Distribution alimentaire
10804,0,Arrondissement de Paris,2020-03,8065,Colis Alimentaire
10805,0,Paris,2020-03,8067,Addiction
10806,0,Arrondissement de Paris,2020-03,8069,Colis Alimentaire
10807,0,Arrondissement de Paris,2020-03,8070,Addiction
10808,1,Arrondissement de Paris,2020-03,8070,Distribution alimentaire
10809,0,Arrondissement de Paris,2020-03,8071,Colis Alimentaire
10810,0,Arrondissement de Paris,2020-03,8072,Colis Alimentaire
10811,0,Paris,2020-03,8075,Distribution alimentaire
10812,1,Paris,2020-03,8075,Vêtements
10813,0,Arrondissement de Paris,2020-03,8079,Colis Alimentaire
10814,0,Arrondissement de Paris,2020-03,8081,Colis Alimentaire
10815,0,Arrondissement de Paris,2020-03,8082,Colis Alimentaire
10816,0,Seine-Saint-Denis,2020-03,8084,Colis Alimentaire
10817,0,Loire-Atlantique,2020-03,8090,Dentaire
10818,0,Bas-Rhin,2020-03,8093,Fontaine
10819,0,Bas-Rhin,2020-03,8095,Fontaine
10820,0,Bas-Rhin,2020-03,8096,Fontaine
10821,0,Yvelines,2020-03,8099,Domiciliation
10822,1,Yvelines,2020-03,8099,Accompagnement social
10823,2,Yvelines,2020-03,8099,Conseil handicap
10824,3,Yvelines,2020-03,8099,Conseil administratif
10825,0,Loire-Atlantique,2020-03,8100,Douche
10826,1,Loire-Atlantique,2020-03,8100,Hébergement d'urgence
